day_date,symbol,direction,entry_price,exit_price,pnl_dollars,reason_for_exit,entry_time,exit_time,trail_triggered,order_id
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 09:59:50,NO
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:02:07,NO
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:02:42,NO
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:08:47,NO,39865703862765568-ng
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:09:36,NO,39865703862765568-oc
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:10:10,NO,39865703862765568-ih
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:10:44,NO,39865703862765568-nu
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:11:19,NO,39865703862765568-fa
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:11:53,NO,39865703862765568-xi
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:12:28,NO,39865703862765568-xj
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:13:02,NO,39865703862765568-tj
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:13:37,NO,39865703862765568-lh
Monday 21 July 2025,MGC2508,BUY,0.0,0.0,0.0,Lack of Margin,,2025-07-21 10:14:12,NO,39865703862765568-dq
